"class","subclass","cluster_id","nt_type","n_cells"
"NEC","NEC","cl_NEC_NEC_1","Other",208
"NEC","NEC","cl_NEC_NEC_2","Other",256
"CR Glut","CR Glut","cl_CR_Glut_CR_Glut_1","Glutamate",228
"CR Glut","CR Glut","cl_CR_Glut_CR_Glut_2","Glutamate",63
"RG","RG","cl_RG_RG_1","Other",244
"RG","RG","cl_RG_RG_2","Other",219
"IP","IP nonIT","cl_IP_IP_nonIT_1","Other",99
"IP","IP nonIT","cl_IP_IP_nonIT_2","Other",167
"IP","IP IT","cl_IP_IP_IT_1","Other",92
"IP","IP IT","cl_IP_IP_IT_2","Other",278
"IMN","IMN nonIT","cl_IMN_IMN_nonIT_1","Other",293
"IMN","IMN nonIT","cl_IMN_IMN_nonIT_2","Other",63
"IMN","IMN IT","cl_IMN_IMN_IT_1","Other",167
"IMN","IMN IT","cl_IMN_IMN_IT_2","Other",202
"NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_1","Glutamate",139
"NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_2","Glutamate",140
"NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_1","Glutamate",246
"NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_2","Glutamate",292
"NonIT Glut","L6b CTX Glut","cl_NonIT_Glut_L6b_CTX_Glut_1","Glutamate",140
"NonIT Glut","L6b CTX Glut","cl_NonIT_Glut_L6b_CTX_Glut_2","Glutamate",234
"IT Glut","L2/3 IT CTX Glut","cl_IT_Glut_L2/3_IT_CTX_Glut_1","Glutamate",141
"IT Glut","L2/3 IT CTX Glut","cl_IT_Glut_L2/3_IT_CTX_Glut_2","Glutamate",298
"IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_1","Glutamate",186
"IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_2","Glutamate",270
"IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_1","Glutamate",148
"IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_2","Glutamate",121
"IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_1","Glutamate",75
"IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_2","Glutamate",56
"GABA","Vip Gaba","cl_GABA_Vip_Gaba_1","GABA",219
"GABA","Vip Gaba","cl_GABA_Vip_Gaba_2","GABA",186
"GABA","Sst Gaba","cl_GABA_Sst_Gaba_1","GABA",260
"GABA","Sst Gaba","cl_GABA_Sst_Gaba_2","GABA",213
"GABA","Pvalb Gaba","cl_GABA_Pvalb_Gaba_1","GABA",127
"GABA","Pvalb Gaba","cl_GABA_Pvalb_Gaba_2","GABA",130
"GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_1","GABA",92
"GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_2","GABA",152
"Glioblast","Glioblast","cl_Glioblast_Glioblast_1","Other",166
"Glioblast","Glioblast","cl_Glioblast_Glioblast_2","Other",125
"OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_1","Other",192
"OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_2","Other",81
"OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_1","Other",283
"OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_2","Other",158
"Vascular","Endo NN","cl_Vascular_Endo_NN_1","Other",56
"Vascular","Endo NN","cl_Vascular_Endo_NN_2","Other",186
"Vascular","Peri NN","cl_Vascular_Peri_NN_1","Other",218
"Vascular","Peri NN","cl_Vascular_Peri_NN_2","Other",123
"Vascular","VLMC NN","cl_Vascular_VLMC_NN_1","Other",72
"Vascular","VLMC NN","cl_Vascular_VLMC_NN_2","Other",204
"Immune","Microglia NN","cl_Immune_Microglia_NN_1","Other",237
"Immune","Microglia NN","cl_Immune_Microglia_NN_2","Other",102
"Immune","BAM NN","cl_Immune_BAM_NN_1","Other",184
"Immune","BAM NN","cl_Immune_BAM_NN_2","Other",102
