"class","subclass","cluster_id","nt_type"
"NEC","NEC","cl_NEC_NEC_1","Other"
"NEC","NEC","cl_NEC_NEC_2","Other"
"CR Glut","CR Glut","cl_CR_Glut_CR_Glut_1","Glutamate"
"CR Glut","CR Glut","cl_CR_Glut_CR_Glut_2","Glutamate"
"RG","RG","cl_RG_RG_1","Other"
"RG","RG","cl_RG_RG_2","Other"
"IP","IP nonIT","cl_IP_IP_nonIT_1","Other"
"IP","IP nonIT","cl_IP_IP_nonIT_2","Other"
"IP","IP IT","cl_IP_IP_IT_1","Other"
"IP","IP IT","cl_IP_IP_IT_2","Other"
"IMN","IMN nonIT","cl_IMN_IMN_nonIT_1","Other"
"IMN","IMN nonIT","cl_IMN_IMN_nonIT_2","Other"
"IMN","IMN IT","cl_IMN_IMN_IT_1","Other"
"IMN","IMN IT","cl_IMN_IMN_IT_2","Other"
"NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_1","Glutamate"
"NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_2","Glutamate"
"NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_1","Glutamate"
"NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_2","Glutamate"
"NonIT Glut","L6b CTX Glut","cl_NonIT_Glut_L6b_CTX_Glut_1","Glutamate"
"NonIT Glut","L6b CTX Glut","cl_NonIT_Glut_L6b_CTX_Glut_2","Glutamate"
"IT Glut","L2/3 IT CTX Glut","cl_IT_Glut_L2/3_IT_CTX_Glut_1","Glutamate"
"IT Glut","L2/3 IT CTX Glut","cl_IT_Glut_L2/3_IT_CTX_Glut_2","Glutamate"
"IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_1","Glutamate"
"IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_2","Glutamate"
"IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_1","Glutamate"
"IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_2","Glutamate"
"IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_1","Glutamate"
"IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_2","Glutamate"
"GABA","Vip Gaba","cl_GABA_Vip_Gaba_1","GABA"
"GABA","Vip Gaba","cl_GABA_Vip_Gaba_2","GABA"
"GABA","Sst Gaba","cl_GABA_Sst_Gaba_1","GABA"
"GABA","Sst Gaba","cl_GABA_Sst_Gaba_2","GABA"
"GABA","Pvalb Gaba","cl_GABA_Pvalb_Gaba_1","GABA"
"GABA","Pvalb Gaba","cl_GABA_Pvalb_Gaba_2","GABA"
"GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_1","GABA"
"GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_2","GABA"
"Glioblast","Glioblast","cl_Glioblast_Glioblast_1","Other"
"Glioblast","Glioblast","cl_Glioblast_Glioblast_2","Other"
"OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_1","Other"
"OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_2","Other"
"OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_1","Other"
"OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_2","Other"
"Vascular","Endo NN","cl_Vascular_Endo_NN_1","Other"
"Vascular","Endo NN","cl_Vascular_Endo_NN_2","Other"
"Vascular","Peri NN","cl_Vascular_Peri_NN_1","Other"
"Vascular","Peri NN","cl_Vascular_Peri_NN_2","Other"
"Vascular","VLMC NN","cl_Vascular_VLMC_NN_1","Other"
"Vascular","VLMC NN","cl_Vascular_VLMC_NN_2","Other"
"Immune","Microglia NN","cl_Immune_Microglia_NN_1","Other"
"Immune","Microglia NN","cl_Immune_Microglia_NN_2","Other"
"Immune","BAM NN","cl_Immune_BAM_NN_1","Other"
"Immune","BAM NN","cl_Immune_BAM_NN_2","Other"
