"from","to"
"NEC","NEC"
"CR Glut","CR Glut"
"RG","RG"
"IP","IP nonIT"
"IP","IP IT"
"IMN","IMN nonIT"
"IMN","IMN IT"
"NonIT Glut","L6 CT CTX Glut"
"NonIT Glut","L5 ET CTX Glut"
"NonIT Glut","L6b CTX Glut"
"IT Glut","L2/3 IT CTX Glut"
"IT Glut","L4/5 IT CTX Glut"
"IT Glut","L5 IT CTX Glut"
"IT Glut","L6 IT CTX Glut"
"GABA","Vip Gaba"
"GABA","Sst Gaba"
"GABA","Pvalb Gaba"
"GABA","Lamp5 Gaba"
"Glioblast","Glioblast"
"OPC-Oligo","OPC NN"
"OPC-Oligo","Oligo NN"
"Vascular","Endo NN"
"Vascular","Peri NN"
"Vascular","VLMC NN"
"Immune","Microglia NN"
"Immune","BAM NN"
"NEC","cl_NEC_NEC_1"
"NEC","cl_NEC_NEC_2"
"CR Glut","cl_CR_Glut_CR_Glut_1"
"CR Glut","cl_CR_Glut_CR_Glut_2"
"RG","cl_RG_RG_1"
"RG","cl_RG_RG_2"
"IP nonIT","cl_IP_IP_nonIT_1"
"IP nonIT","cl_IP_IP_nonIT_2"
"IP IT","cl_IP_IP_IT_1"
"IP IT","cl_IP_IP_IT_2"
"IMN nonIT","cl_IMN_IMN_nonIT_1"
"IMN nonIT","cl_IMN_IMN_nonIT_2"
"IMN IT","cl_IMN_IMN_IT_1"
"IMN IT","cl_IMN_IMN_IT_2"
"L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_1"
"L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_2"
"L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_1"
"L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_2"
"L6b CTX Glut","cl_NonIT_Glut_L6b_CTX_Glut_1"
"L6b CTX Glut","cl_NonIT_Glut_L6b_CTX_Glut_2"
"L2/3 IT CTX Glut","cl_IT_Glut_L2/3_IT_CTX_Glut_1"
"L2/3 IT CTX Glut","cl_IT_Glut_L2/3_IT_CTX_Glut_2"
"L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_1"
"L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_2"
"L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_1"
"L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_2"
"L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_1"
"L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_2"
"Vip Gaba","cl_GABA_Vip_Gaba_1"
"Vip Gaba","cl_GABA_Vip_Gaba_2"
"Sst Gaba","cl_GABA_Sst_Gaba_1"
"Sst Gaba","cl_GABA_Sst_Gaba_2"
"Pvalb Gaba","cl_GABA_Pvalb_Gaba_1"
"Pvalb Gaba","cl_GABA_Pvalb_Gaba_2"
"Lamp5 Gaba","cl_GABA_Lamp5_Gaba_1"
"Lamp5 Gaba","cl_GABA_Lamp5_Gaba_2"
"Glioblast","cl_Glioblast_Glioblast_1"
"Glioblast","cl_Glioblast_Glioblast_2"
"OPC NN","cl_OPC-Oligo_OPC_NN_1"
"OPC NN","cl_OPC-Oligo_OPC_NN_2"
"Oligo NN","cl_OPC-Oligo_Oligo_NN_1"
"Oligo NN","cl_OPC-Oligo_Oligo_NN_2"
"Endo NN","cl_Vascular_Endo_NN_1"
"Endo NN","cl_Vascular_Endo_NN_2"
"Peri NN","cl_Vascular_Peri_NN_1"
"Peri NN","cl_Vascular_Peri_NN_2"
"VLMC NN","cl_Vascular_VLMC_NN_1"
"VLMC NN","cl_Vascular_VLMC_NN_2"
"Microglia NN","cl_Immune_Microglia_NN_1"
"Microglia NN","cl_Immune_Microglia_NN_2"
"BAM NN","cl_Immune_BAM_NN_1"
"BAM NN","cl_Immune_BAM_NN_2"
